Landtagswahl 2003, 28.09.2003 (Bericht wurde generiert am 16.08.2013 um 11:08)
Bezirk_Id;Bezirk;Gemeinde_Id;Gemeinde;Wahlberechtigte männlich;Wahlberechtigte weiblich;Auslandstiroler Wahlberechtigte männlich;Auslandstiroler Wahlberechtigte weiblich;Wahlberechtigte gesamt;Abgegebene Stimmen;Wahlbeteiligung;Gültige Stimmen;Ungültige Stimmen;Nr./Wählergruppe1;Name/Wählergruppe1;Stimmen/Wählergruppe1;Prozente/Wählergruppe1;Nr./Wählergruppe2;Name/Wählergruppe2;Stimmen/Wählergruppe2;Prozente/Wählergruppe2;Nr./Wählergruppe3;Name/Wählergruppe3;Stimmen/Wählergruppe3;Prozente/Wählergruppe3;Nr./Wählergruppe4;Name/Wählergruppe4;Stimmen/Wählergruppe4;Prozente/Wählergruppe4;Nr./Wählergruppe5;Name/Wählergruppe5;Stimmen/Wählergruppe5;Prozente/Wählergruppe5;
703;Innsbruck-Land;70311;Gnadenwald;247;231;0;0;478;339;70,92;332;7;1;VP TIROL;199;59,94;2;SPÖ TIROL;46;13,86;3;FPÖ-TIROL;16;4,82;4;GRÜNE;69;20,78;5;KPÖ;2;0,60;
703;Innsbruck-Land;70312;Götzens;1245;1372;0;0;2617;1469;56,13;1452;17;1;VP TIROL;631;43,46;2;SPÖ TIROL;398;27,41;3;FPÖ-TIROL;108;7,44;4;GRÜNE;295;20,32;5;KPÖ;20;1,38;
703;Innsbruck-Land;70313;Gries am Brenner;477;447;0;0;924;642;69,48;637;5;1;VP TIROL;342;53,69;2;SPÖ TIROL;166;26,06;3;FPÖ-TIROL;48;7,54;4;GRÜNE;73;11,46;5;KPÖ;8;1,26;
703;Innsbruck-Land;70314;Gries im Sellrain;211;230;0;0;441;297;67,35;293;4;1;VP TIROL;185;63,14;2;SPÖ TIROL;74;25,26;3;FPÖ-TIROL;18;6,14;4;GRÜNE;12;4,10;5;KPÖ;4;1,37;
703;Innsbruck-Land;70315;Grinzens;472;491;0;0;963;566;58,77;556;10;1;VP TIROL;263;47,30;2;SPÖ TIROL;176;31,65;3;FPÖ-TIROL;34;6,12;4;GRÜNE;81;14,57;5;KPÖ;2;0,36;
703;Innsbruck-Land;70317;Gschnitz;187;157;0;0;344;229;66,57;225;4;1;VP TIROL;160;71,11;2;SPÖ TIROL;38;16,89;3;FPÖ-TIROL;8;3,56;4;GRÜNE;9;4,00;5;KPÖ;10;4,44;
703;Innsbruck-Land;70354;Hall in Tirol;3708;4504;0;0;8212;4943;60,19;4861;82;1;VP TIROL;1875;38,57;2;SPÖ TIROL;1470;30,24;3;FPÖ-TIROL;439;9,03;4;GRÜNE;1017;20,92;5;KPÖ;60;1,23;
703;Innsbruck-Land;70318;Hatting;377;385;0;0;762;515;67,59;502;13;1;VP TIROL;224;44,62;2;SPÖ TIROL;143;28,49;3;FPÖ-TIROL;43;8,57;4;GRÜNE;88;17,53;5;KPÖ;4;0,80;
703;Innsbruck-Land;70319;Inzing;1146;1224;0;0;2370;1544;65,15;1523;21;1;VP TIROL;701;46,03;2;SPÖ TIROL;402;26,40;3;FPÖ-TIROL;100;6,57;4;GRÜNE;297;19,50;5;KPÖ;23;1,51;
703;Innsbruck-Land;70320;Kematen in Tirol;882;945;0;0;1827;1189;65,08;1163;26;1;VP TIROL;499;42,91;2;SPÖ TIROL;326;28,03;3;FPÖ-TIROL;84;7,22;4;GRÜNE;237;20,38;5;KPÖ;17;1,46;
